"owner_id","treat7","treat8","rand_id","holdout","azavea_section","ever_paid_jul","ever_paid_sep","ever_paid_dec","ever_paid_jul16","paid_full_jul","paid_full_sep","paid_full_dec","paid_full_jul16","total_paid_sep","total_paid_dec","earliest_pmt_dec","earliest_pmt_jul16","total_due","assessed_mv","tenure","x_lon","y_lat","kde","flag_holdout_overlap","N","unq_own"
6635,"Sheriff","Sheriff",1148,0,"West Philadelphia",1,1,1,0,0,1,1,0,255.7,255.7,2015-06-19,,252.05,48000,46,-75.2317682682,39.9413019507,3.19279693558559e-05,0,1,1
18846,"Sheriff","Sheriff",424,0,"West Philadelphia",1,1,1,0,1,1,1,0,1497.1,1497.1,2015-07-07,,1475.92,135400,28,-75.2374550367,39.9901160985,6.99792506931936e-06,0,1,1
2487,"Sheriff","Sheriff",1250,0,"North Philadelphia",0,1,1,1,0,1,1,1,83.24,83.24,2015-09-08,2015-12-29T00:00:00Z,79.81,57900,16,-75.1179412177,39.989352562,2.56679531845162e-05,0,1,1
6810,"Sheriff","Sheriff",247,0,"Northeast Philadelphia",0,0,0,1,0,0,0,0,0,0,,2016-04-08T00:00:00Z,2202.46,192200,3,-74.9745709138,40.0865231222,2.60665225992395e-06,0,1,1
2418,"Sheriff","Sheriff",139,0,"South Philadelphia",1,1,1,1,0,1,1,0,3797.61,3797.61,2015-07-17,2015-10-15T00:00:00Z,3708.12,278300,3,-75.1644923068,39.9265348294,1.82931912393747e-05,1,3,0
13541,"Sheriff","Sheriff",287,0,"Northwest Philadelphia",0,1,1,0,0,1,1,0,2032.27,2032.27,2015-07-23,,2003.52,171300,31,-75.1719595314,40.0677938897,8.99427311470041e-06,0,1,1
17305,"Sheriff","Sheriff",848,0,"West Philadelphia",0,0,1,1,0,0,0,0,0,300,2015-11-03,2016-01-05T00:00:00Z,673.21,76700,19,-75.2448791872,39.9658672336,3.47792419156615e-05,0,1,1
14490,"Sheriff","Sheriff",1345,0,"Northwest Philadelphia",1,1,1,1,1,1,1,1,19.07,19.07,2015-06-09,2016-05-27T00:00:00Z,19.07,124900,31,-75.1591664763,40.0631088576,1.40285938006859e-05,0,1,1
7744,"Sheriff","Sheriff",853,0,"West Philadelphia",0,1,1,1,0,1,1,0,685.68,685.68,2015-07-27,2016-05-27T00:00:00Z,666.54,77600,13,-75.2401780946,39.9115053754,1.13734648354809e-05,0,1,1
8341,"Sheriff","Sheriff",295,0,"Northwest Philadelphia",0,0,0,1,0,0,0,1,0,0,,2016-04-01T00:00:00Z,1966.02,140400,12,-75.1942195464,40.0094581552,2.36276542540796e-06,0,1,1
18336,"Sheriff","Sheriff",1092,0,"North Philadelphia",0,1,1,1,0,0,1,1,200,340.37,2015-08-28,2016-02-10T00:00:00Z,331.04,45600,5,-75.1182490336,40.001412317,3.57108920403124e-05,0,1,1
17842,"Sheriff","Sheriff",665,0,"West Philadelphia",1,1,1,1,1,1,1,1,962.22,962.22,2015-07-10,2016-02-26T00:00:00Z,948,67700,48,-75.2308739155,39.9847138749,1.19709117018555e-05,0,1,1
13404,"Sheriff","Sheriff",602,0,"Northeast Philadelphia",0,1,1,1,0,1,1,0,1098.34,1098.34,2015-09-02,2016-03-29T00:00:00Z,1068.69,193300,9,-75.0507969566,40.096240582,1.1296555123573e-06,0,1,1
1191,"Sheriff","Sheriff",1085,0,"North Philadelphia",1,1,1,0,0,1,1,0,340.27,340.27,2015-07-09,,340.27,54300,13,-75.133402644,40.0036086204,1.94023767938865e-05,0,1,1
18734,"Sheriff","Sheriff",1305,0,"Northeast Philadelphia",1,1,1,1,1,1,1,1,33.29,33.29,2015-07-03,2016-03-23T00:00:00Z,33.29,165600,2,-75.0533198583,40.0509861123,4.01775839404005e-06,0,1,1
7231,"Sheriff","Sheriff",1367,0,"North Philadelphia",1,1,1,1,1,1,1,1,13.27,13.27,2015-07-07,2016-03-01T00:00:00Z,13.27,96000,16,-75.127956054,40.0413486879,1.40285088615248e-05,0,1,1
20408,"Sheriff","Sheriff",739,0,"North Philadelphia",0,1,1,0,0,0,1,0,564.67,852.48,2015-08-06,,823.38,58800,4,-75.1469291157,40.0057208332,2.10774659855986e-05,0,1,1
6670,"Sheriff","Sheriff",408,0,"Northeast Philadelphia",0,1,1,1,0,1,1,1,1596.44,1596.44,2015-09-21,2016-03-31T00:00:00Z,1530.53,109300,10,-75.1080976791,40.0293545621,6.00900217945198e-06,0,1,1
673,"Sheriff","Sheriff",592,0,"South Philadelphia",0,1,1,1,0,1,1,0,1105.95,1105.95,2015-07-22,2016-06-09T00:00:00Z,1083.83,77400,8,-75.176430411,39.925656871,4.22065288779751e-05,0,1,1
14,"Sheriff","Sheriff",64,0,"Northeast Philadelphia",1,1,1,1,0,0,0,0,1342.89,1342.89,2015-06-22,2016-01-04T00:00:00Z,6643.02,474400,5,-75.0731714105,40.0151929024,1.74006334714461e-05,1,7,0
12349,"Sheriff","Sheriff",370,0,"South Philadelphia",0,1,1,0,0,0,1,0,600,1715.79,2015-09-02,,1648.15,117700,17,-75.1810748989,39.9271837977,4.22065288779751e-05,0,1,1
18358,"Sheriff","Sheriff",106,0,"South Philadelphia",1,1,1,1,1,1,1,1,3720.6,3720.6,2015-06-11,2016-06-01T00:00:00Z,3720.6,265700,13,-75.1534841318,39.9286213704,2.16455047107062e-05,0,1,1
13264,"Sheriff","Sheriff",937,0,"West Philadelphia",1,1,1,0,1,1,1,0,555.38,555.38,2015-07-15,,547.52,69100,12,-75.2075938713,39.9711796264,2.17140005710814e-05,0,1,1
4179,"Sheriff","Sheriff",250,0,"Northwest Philadelphia",1,1,1,1,1,1,1,1,2183.86,2183.86,2015-06-16,2016-04-04T00:00:00Z,2183.86,294300,38.5,-75.175482524,40.0682100925,1.04825924082779e-05,0,2,0
6849,"Sheriff","Sheriff",477,0,"South Philadelphia",0,1,1,1,0,1,1,1,1370.24,1351.12,2015-08-11,2015-08-11T00:00:00Z,1332,241000,64,-75.1759511028,39.9195595,8.8790479600698e-06,0,1,1
14717,"Sheriff","Sheriff",411,0,"West Philadelphia",1,1,1,1,0,0,1,0,908.79,1573.42,2015-06-12,2016-06-03T00:00:00Z,1520.72,108600,16.5,-75.2089780231,39.9706615055,2.73066174548181e-05,0,2,0
6003,"Sheriff","Sheriff",626,0,"Northeast Philadelphia",1,1,1,0,0,1,1,0,1045,1045,2015-06-18,,1022.39,95400,9,-75.0905169784,40.0129973588,1.72056724762689e-05,0,1,1
9658,"Sheriff","Sheriff",625,0,"West Philadelphia",0,0,0,0,0,0,0,0,0,0,,,1023.62,73100,31,-75.2274519679,39.9656811493,3.2433500062233e-05,0,1,1
17067,"Sheriff","Sheriff",380,0,"Northeast Philadelphia",1,1,1,1,1,1,1,1,1636.74,1636.74,2015-07-16,2016-02-26T00:00:00Z,1613.57,145000,26,-75.000915226,40.0750821433,1.07637179949851e-06,0,1,1
7249,"Sheriff","Sheriff",830,0,"South Philadelphia",0,1,1,1,0,0,0,1,706.39,706.39,2015-09-15,2016-02-18T00:00:00Z,696.4,143400,50,-75.1561938311,39.9186386066,2.08862178913434e-05,0,1,1
2139,"Sheriff","Sheriff",879,0,"North Philadelphia",0,0,0,1,0,0,0,0,0,0,,2016-03-17T00:00:00Z,632.94,45200,44,-75.1435286011,40.0088280492,2.57629966066851e-05,0,1,1
14814,"Sheriff","Sheriff",752,0,"Northwest Philadelphia",1,1,1,1,0,0,1,0,419.26,824.53,2015-06-30,2016-03-24T00:00:00Z,805.15,117200,39,-75.1595814538,40.0643567472,1.40285938006859e-05,0,1,1
13715,"Sheriff","Sheriff",352,0,"Northeast Philadelphia",0,0,0,0,0,0,0,0,0,0,,,1708.37,122000,5,-75.076491022,40.0386206334,7.86792938755211e-06,0,1,1
1553,"Sheriff","Sheriff",191,0,"Northeast Philadelphia",1,1,1,0,1,1,1,0,2566.75,2566.75,2015-07-01,,2566.75,183300,3,-75.0490368126,40.0459275286,3.41833619060756e-06,0,1,1
13165,"Sheriff","Sheriff",1168,0,"North Philadelphia",1,1,1,1,1,1,1,1,206.27,206.27,2015-06-16,2016-02-05T00:00:00Z,215.55,263600,2,-75.1178926422,39.9759628042,1.21558442072279e-05,0,1,1
6921,"Sheriff","Sheriff",1212,0,"North Philadelphia",0,1,1,1,0,1,1,1,139.83,139.83,2015-08-14,2016-06-09T00:00:00Z,135.83,9700,2,-75.1150176119,39.990583022,2.56679531845162e-05,0,1,1
16223,"Sheriff","Sheriff",1070,0,"North Philadelphia",0,1,1,0,0,1,1,0,371.65,371.65,2015-08-31,,361.28,55800,20,-75.102641428,40.0003797779,2.22837644272065e-05,0,1,1
7431,"Sheriff","Sheriff",351,0,"Northeast Philadelphia",1,1,1,1,1,1,1,0,1712.93,1712.93,2015-06-30,2016-06-27T00:00:00Z,1712.93,157200,20,-75.0757617937,40.0511443652,3.97952957364122e-06,0,1,1
13514,"Sheriff","Sheriff",128,0,"Northwest Philadelphia",0,1,1,1,0,0,0,1,624.8,1446.68,2015-07-28,2016-03-08T00:00:00Z,3290.71,265000,8,-75.1920440614,40.0324903888,1.13580524952727e-06,0,2,0
16407,"Sheriff","Sheriff",857,0,"North Philadelphia",0,0,0,0,0,0,0,0,0,0,,,660.94,47200,16,-75.1218848105,39.9963268368,3.45327147967987e-05,0,1,1
10241,"Sheriff","Sheriff",660,0,"West Philadelphia",0,1,1,1,0,1,1,0,985.3,985.3,2015-09-15,2016-05-18T00:00:00Z,957.81,98400,23,-75.2405115944,39.9794211929,1.57568757715238e-05,0,1,1
8222,"Sheriff","Sheriff",149,0,"Center City",0,0,0,1,0,0,0,1,0,0,,2016-06-28T00:00:00Z,2967.24,211900,14,-75.1435522359,39.9502659345,1.57029973410793e-05,0,1,1
16387,"Sheriff","Sheriff",1342,0,"West Philadelphia",1,1,1,1,1,1,1,1,20.12,20.12,2015-06-11,2016-03-18T00:00:00Z,20.12,100100,12,-75.2493904758,39.9017923466,4.44179512214222e-06,0,1,1
744,"Sheriff","Sheriff",296,0,"West Philadelphia",0,1,1,1,0,1,1,1,2018.14,2018.14,2015-08-06,2016-03-01T00:00:00Z,1961.82,140100,31,-75.2002427023,39.9650386528,1.93650433310162e-05,0,1,1
15008,"Sheriff","Sheriff",96,0,"West Philadelphia",0,1,1,1,0,0,1,1,4288.58,5601.66,2015-08-04,2016-03-01T00:00:00Z,5444.64,389700,12,-75.2004307441,39.9647037631,1.93650433310162e-05,1,4,0
5700,"Sheriff","Sheriff",1112,0,"West Philadelphia",0,1,1,1,0,1,1,1,313.51,313.51,2015-07-27,2016-02-11T00:00:00Z,304.76,148700,9,-75.2458422003,39.9870379309,2.50519655893133e-06,0,1,1
3316,"Sheriff","Sheriff",316,0,"Northeast Philadelphia",0,1,1,1,0,0,0,1,1787.56,1787.56,2015-09-04,2016-03-30T00:00:00Z,1868,163400,3,-75.032283813,40.0571692517,1.25722074660834e-06,0,1,1
16581,"Sheriff","Sheriff",1025,0,"Northwest Philadelphia",0,0,0,1,0,0,0,0,0,0,,2016-03-11T00:00:00Z,420.09,64600,15,-75.1562784123,40.0113161044,2.2620333092184e-05,0,1,1
15329,"Sheriff","Sheriff",1284,0,"Northwest Philadelphia",0,1,1,1,0,1,1,1,44.1,44.1,2015-09-02,2016-04-04T00:00:00Z,44.1,219400,3,-75.1883657931,39.9810492356,7.17518364702716e-06,0,1,1
12717,"Sheriff","Sheriff",1270,0,"North Philadelphia",1,1,1,1,0,1,1,1,108,56.87,2015-07-16,2015-08-13T00:00:00Z,56.01,4000,16,-75.1385796288,39.9873301581,2.2484239796223e-05,0,1,1
17325,"Sheriff","Sheriff",1056,0,"West Philadelphia",0,0,0,0,0,0,0,0,0,0,,,378.08,57000,46,-75.2310522611,39.935490461,2.89213764445487e-05,0,1,1
18376,"Sheriff","Sheriff",310,0,"Northwest Philadelphia",0,0,1,0,0,0,0,0,0,300,2015-12-18,,1896.01,165400,41,-75.1705568638,40.0631931459,6.53504292931045e-06,0,1,1
190,"Sheriff","Sheriff",810,0,"Northwest Philadelphia",1,1,1,1,0,0,1,1,719.75,730.09,2015-07-08,2016-03-16T00:00:00Z,719.75,81400,53,-75.1727332042,40.0481482622,1.55762803715597e-05,0,1,1
4462,"Sheriff","Sheriff",1159,0,"Northwest Philadelphia",0,0,0,0,0,0,0,0,0,0,,,231.11,17600,6,-75.1805645728,39.9965238675,2.32778683378301e-05,0,1,1
17422,"Sheriff","Sheriff",930,0,"West Philadelphia",0,0,0,0,0,0,0,0,0,0,,,557.32,69800,34,-75.2277830333,39.9762370287,2.69229797706056e-05,0,1,1
6598,"Sheriff","Sheriff",615,0,"South Philadelphia",1,1,1,0,1,1,1,0,1044.62,1044.62,2015-06-30,,1044.62,74600,26,-75.1722836526,39.9332756936,2.86215879624648e-05,0,1,1
6533,"Sheriff","Sheriff",539,0,"North Philadelphia",0,0,1,1,0,0,0,1,0,517.72,2015-10-01,2016-03-31T00:00:00Z,1191.66,85100,2,-75.1148631034,40.0260691635,1.09604376705288e-05,0,1,1
7144,"Sheriff","Sheriff",754,0,"West Philadelphia",1,1,1,0,0,0,0,0,400,400,2015-07-20,,800.97,57200,2,-75.1976241217,39.9684510198,1.17580250183227e-05,0,1,1
13079,"Sheriff","Sheriff",1289,0,"Northwest Philadelphia",0,0,1,1,0,0,1,1,0,41.23,2015-10-14,2016-02-20T00:00:00Z,41.23,205100,2,-75.1632364626,39.9686743859,1.19863690905762e-05,0,1,1
8384,"Sheriff","Sheriff",1073,0,"Northwest Philadelphia",0,1,1,1,0,0,1,1,362.2,362.2,2015-08-19,2016-01-22T00:00:00Z,357.08,55500,5,-75.169969758,40.0386777961,1.13868603280586e-05,0,1,1
17333,"Sheriff","Sheriff",110,0,"Center City",1,1,1,1,0,0,1,0,3640.78,3693.04,2015-07-02,2016-06-02T00:00:00Z,3640.78,260000,12,-75.1713191793,39.9622787562,8.30559950791753e-06,0,1,1
4428,"Sheriff","Sheriff",23,0,"Northeast Philadelphia",0,1,1,1,0,0,1,0,2000,10517.93,2015-07-31,2016-06-28T00:00:00Z,10017.75,715400,58,-75.0603130793,40.0568208382,4.44034035197683e-06,0,1,1
16512,"Sheriff","Sheriff",1152,0,"West Philadelphia",0,0,1,0,0,0,1,0,0,259.12,2015-10-06,,245.05,17500,10,-75.2226563227,39.9362672689,2.61669354515672e-05,0,1,1
18791,"Sheriff","Sheriff",1234,0,"Northwest Philadelphia",0,0,1,0,0,0,1,0,0,100.82,2015-10-06,,100.82,7200,14,-75.165717189,39.9854111037,1.85452495288166e-05,0,1,1
19524,"Sheriff","Sheriff",1020,0,"West Philadelphia",1,1,1,1,0,1,1,1,425.78,425.78,2015-06-18,2016-01-20T00:00:00Z,425.78,103000,30,-75.2515681853,39.9757850331,6.72051568680755e-06,0,1,1
16040,"Sheriff","Sheriff",1209,0,"North Philadelphia",0,0,0,1,1,1,1,1,0,0,,2016-04-26T00:00:00Z,140.03,10000,6,-75.1210317184,39.9931443275,3.45327147967987e-05,0,1,1
18923,"Sheriff","Sheriff",751,0,"South Philadelphia",0,1,1,1,0,0,0,1,828.29,828.29,2015-09-15,2016-01-22T00:00:00Z,805.17,57500,10,-75.1964090168,39.9384978377,8.76100245273981e-06,0,1,1
15531,"Sheriff","Sheriff",666,0,"Northeast Philadelphia",0,0,0,0,0,0,0,0,0,0,,,946.6,67600,19,-75.0703160816,40.0122805262,9.69072476566183e-06,0,1,1
5388,"Sheriff","Sheriff",253,0,"West Philadelphia",0,0,1,0,0,0,0,0,0,200,2015-12-03,,2176.06,155400,11.5,-75.2395218877,39.9438442172,1.06340807793116e-05,0,2,0
21209,"Sheriff","Sheriff",1142,0,"West Philadelphia",0,1,1,1,0,0,0,1,130,130,2015-09-21,2016-03-11T00:00:00Z,263.07,56100,31,-75.1941124286,39.9674235715,1.17580250183227e-05,0,1,1
7942,"Sheriff","Sheriff",808,0,"North Philadelphia",1,1,1,0,1,1,1,0,731.51,731.51,2015-07-15,,721.15,51500,3,-75.1308784817,40.0013407124,2.89615230661849e-05,0,1,1
8720,"Sheriff","Sheriff",1260,0,"West Philadelphia",0,0,0,1,0,0,0,1,0,0,,2016-02-11T00:00:00Z,65.81,4700,7,-75.2124456316,39.9393942908,7.99241151294878e-06,0,1,1
16995,"Sheriff","Sheriff",306,0,"Northeast Philadelphia",1,1,1,1,0,0,1,0,1500.3,1979.11,2015-07-08,2016-01-12T00:00:00Z,1915.02,203000,5,-75.0217060409,40.1073140767,1.99607532034807e-06,0,1,1
12611,"Sheriff","Sheriff",656,0,"West Philadelphia",0,1,1,1,0,0,1,0,700,996.56,2015-09-21,2016-06-01T00:00:00Z,965.49,114200,10,-75.2396839523,39.9787615066,1.57568757715238e-05,0,1,1
20371,"Sheriff","Sheriff",1090,0,"Northwest Philadelphia",0,0,0,1,0,0,0,0,0,0,,2016-05-16T00:00:00Z,331.87,23700,7,-75.1656961763,39.9900689275,2.14078471750577e-05,0,1,1
4013,"Sheriff","Sheriff",815,0,"Center City",1,1,1,1,1,1,1,1,714.15,714.15,2015-06-08,2016-02-05T00:00:00Z,714.15,502000,9,-75.1441190018,39.9526089627,1.57029973410793e-05,0,1,1
10408,"Sheriff","Sheriff",534,0,"West Philadelphia",0,1,1,1,0,1,1,1,1236.99,1236.99,2015-08-18,2016-02-23T00:00:00Z,1202.47,132500,25,-75.2650679934,39.9761188857,4.98891791799589e-06,0,1,1
1937,"Sheriff","Sheriff",1032,0,"North Philadelphia",0,1,1,0,0,0,0,0,106.23,424.92,2015-09-02,,413.09,59500,6,-75.1044080818,39.9983165502,2.22837644272065e-05,0,1,1
6213,"Sheriff","Sheriff",491,0,"West Philadelphia",0,0,0,0,0,0,0,0,0,0,,,1299.48,92800,5,-75.2343838582,39.9493045364,2.4779187156947e-05,0,1,1
6362,"Sheriff","Sheriff",579,0,"South Philadelphia",1,1,1,1,1,1,1,0,1108.79,1108.79,2015-06-08,2016-06-30T00:00:00Z,1108.79,80400,27,-75.1782169984,39.9313776087,3.8049511406633e-05,0,1,1
9541,"Sheriff","Sheriff",849,0,"Northwest Philadelphia",1,1,1,1,1,1,1,1,712,672.88,2015-06-26,2015-06-26T00:00:00Z,672.88,136900,2,-75.1787651165,40.0436857975,1.59404469733816e-05,0,1,1
20102,"Sheriff","Sheriff",470,0,"Northwest Philadelphia",0,0,1,1,0,0,1,1,0,1427.94,2015-11-05,2016-03-01T00:00:00Z,1350.4,97600,13,-75.1647345332,40.029362627,1.54455789567918e-05,0,1,1
4242,"Sheriff","Sheriff",538,0,"West Philadelphia",0,0,0,0,0,0,0,0,0,0,,,1193.06,85200,2,-75.2299746262,39.956757142,3.03450593323027e-05,0,1,1
14296,"Sheriff","Sheriff",621,0,"Center City",1,1,1,0,1,1,1,0,1032.01,1032.01,2015-06-16,,1032.01,471300,2,-75.1522062322,39.9557519337,5.68985001291811e-06,0,1,1
15430,"Sheriff","Sheriff",122,0,"West Philadelphia",1,1,1,1,1,1,1,1,3397.13,3397.13,2015-06-30,2016-01-20T00:00:00Z,3397.13,242600,10,-75.2106110054,39.9511045694,6.07635693029142e-06,0,1,1
4142,"Sheriff","Sheriff",427,0,"North Philadelphia",1,1,1,0,0,1,1,0,1488.58,1488.58,2015-07-02,,1467.51,104800,2,-75.1139894915,40.0311942348,5.44039895257665e-06,0,1,1
17086,"Sheriff","Sheriff",391,0,"Northwest Philadelphia",0,0,1,0,0,0,0,0,0,1514.2,2015-10-13,,1582.34,113000,2,-75.2182932507,40.0255789131,8.59322182063162e-06,0,1,1
7921,"Sheriff","Sheriff",744,0,"Northwest Philadelphia",0,1,1,0,0,1,1,0,838.37,838.37,2015-09-02,,814.97,58200,6,-75.1830225071,40.0545809974,8.37786040265961e-06,0,1,1
5739,"Sheriff","Sheriff",910,0,"South Philadelphia",0,0,0,0,0,0,0,0,0,0,,,586.73,71900,19,-75.1849277623,39.9271799264,3.38313044732752e-05,0,1,1
5009,"Sheriff","Sheriff",1097,0,"Northwest Philadelphia",0,1,1,1,0,0,0,1,132.76,132.76,2015-08-06,2016-05-26T00:00:00Z,323.47,23100,42,-75.1765953647,39.9823232452,1.70354320837019e-05,0,1,1
15135,"Sheriff","Sheriff",311,0,"Center City",0,0,1,1,0,0,1,1,0,2051.43,2015-12-22,2016-04-20T00:00:00Z,1891.15,237900,11,-75.1842445465,39.9411055775,2.35642787960313e-05,0,1,1
16039,"Sheriff","Sheriff",481,0,"Northeast Philadelphia",0,1,1,0,0,0,1,0,866.7,1373.04,2015-07-22,,1323.34,100600,15,-75.0823441878,40.0235524706,1.10268364714031e-05,0,1,1
1430,"Sheriff","Sheriff",1173,0,"Northwest Philadelphia",1,1,1,1,0,1,1,0,311.4,311.4,2015-06-05,2015-09-11T00:00:00Z,208.54,55400,44,-75.1544415389,40.0194098057,2.34607405110044e-05,0,1,1
11698,"Sheriff","Sheriff",364,0,"West Philadelphia",0,0,0,0,0,0,0,0,0,0,,,1667.76,149100,14,-75.2354670185,39.9905005769,6.99792506931936e-06,0,1,1
5897,"Sheriff","Sheriff",1273,0,"West Philadelphia",1,1,1,1,1,1,1,1,203.72,203.72,2015-06-04,2016-02-04T00:00:00Z,53.72,74400,35,-75.210747779,39.9449200288,7.07170706262059e-06,0,1,1
9062,"Sheriff","Sheriff",1320,0,"Northwest Philadelphia",0,0,0,0,1,1,1,0,0,0,,,26.73,133000,7,-75.1751289969,40.044479846,1.55762803715597e-05,0,1,1
15623,"Sheriff","Sheriff",581,0,"Northeast Philadelphia",0,1,1,0,0,1,1,0,1152.41,1152.41,2015-09-11,,1104.84,108900,27,-75.0808291767,40.0368207351,7.19482284656047e-06,0,1,1
8360,"Sheriff","Sheriff",198,0,"North Philadelphia",1,1,1,1,1,1,1,1,2527.08,2527.08,2015-06-08,2016-05-19T00:00:00Z,2514.94,179600,9,-75.1076925809,39.988829926,2.53583784410222e-05,0,3,0
3826,"Sheriff","Sheriff",432,0,"North Philadelphia",1,1,1,0,0,1,1,0,1452.51,1452.51,2015-06-16,,1453.51,103800,31,-75.1135712323,40.031776132,5.44039895257665e-06,0,1,1
2987,"Sheriff","Sheriff",820,0,"North Philadelphia",0,1,1,1,0,1,1,1,738.99,738.99,2015-09-23,2016-02-27T00:00:00Z,708.48,86700,21,-75.1104508563,39.9802153603,8.03469243113595e-06,0,1,1
7532,"Sheriff","Sheriff",796,0,"West Philadelphia",0,0,0,1,0,0,0,1,0,0,,2016-02-28T00:00:00Z,737.96,52700,15,-75.2211026638,39.9457894141,1.8576407372243e-05,0,1,1
4512,"Sheriff","Sheriff",1356,0,"North Philadelphia",0,0,1,1,0,0,1,1,0,15.94,2015-10-29,2016-03-31T00:00:00Z,15.94,79300,31,-75.1285937847,40.0305286391,1.73971742385143e-05,0,1,1
13859,"Sheriff","Sheriff",371,0,"Northeast Philadelphia",0,1,1,1,0,1,1,1,1692.59,1692.59,2015-08-19,2016-01-13T00:00:00Z,1645.35,117500,2,-74.9830157345,40.1096331793,1.84782183543171e-06,0,1,1
6466,"Sheriff","Sheriff",775,0,"Northeast Philadelphia",0,0,0,0,0,0,0,0,0,0,,,770.17,55000,46,-75.0805951547,40.0131563805,1.93407726870146e-05,0,1,1
7173,"Sheriff","Sheriff",708,0,"North Philadelphia",0,0,1,0,0,0,1,0,0,935,2015-11-13,,872.39,92300,40,-75.1098872844,40.0179626946,6.18841036190569e-06,0,1,1
7452,"Sheriff","Sheriff",941,0,"Northwest Philadelphia",1,1,1,1,0,1,1,1,552.17,552.17,2015-06-29,2016-04-01T00:00:00Z,540.52,38600,3,-75.1687976152,40.0028959281,3.09395248906572e-05,0,1,1
12678,"Sheriff","Sheriff",757,0,"North Philadelphia",1,1,1,1,1,1,1,1,795.37,795.37,2015-06-18,2016-03-01T00:00:00Z,795.37,56800,2,-75.1313996125,39.9969182972,3.25328855387139e-05,0,1,1
20008,"Sheriff","Sheriff",1028,0,"Northwest Philadelphia",0,0,0,1,0,1,1,1,0,0,,2016-02-18T00:00:00Z,420.06,135400,1,-75.1813554388,40.0781143481,9.46659104016424e-06,0,1,1
8850,"Sheriff","Sheriff",1022,0,"Northwest Philadelphia",0,0,1,1,0,0,1,1,0,448.65,2015-10-07,2016-01-26T00:00:00Z,424.29,30300,41,-75.1780855881,39.9839691664,1.70354320837019e-05,0,1,1
4865,"Sheriff","Sheriff",359,0,"Northeast Philadelphia",0,1,1,1,0,0,0,1,1685.96,1685.96,2015-07-22,2016-02-17T00:00:00Z,1685.96,120400,8,-75.0675841655,40.0449065781,9.96021070416304e-06,0,1,1
19133,"Sheriff","Sheriff",1049,0,"Northwest Philadelphia",0,0,0,0,0,0,0,0,0,0,,,387.88,27700,21,-75.1723272787,39.9997043163,2.57120314587936e-05,0,1,1
13886,"Sheriff","Sheriff",722,0,"North Philadelphia",0,0,0,0,0,0,0,0,0,0,,,851.38,60800,26,-75.1444017192,40.0093120693,2.91507605842552e-05,0,1,1
14105,"Sheriff","Sheriff",511,0,"West Philadelphia",1,1,1,1,0,0,0,1,617.57,1302.27,2015-06-08,2016-03-02T00:00:00Z,1254.03,176600,24,-75.2061119855,39.960370025,1.25974837189954e-05,0,2,0
20932,"Sheriff","Sheriff",917,0,"North Philadelphia",0,0,1,1,0,0,1,1,0,585.2,2015-10-07,2016-03-05T00:00:00Z,576.92,41200,14,-75.1158849589,40.0001530374,3.57108920403124e-05,0,1,1
2604,"Sheriff","Sheriff",1378,0,"South Philadelphia",1,1,1,1,1,1,1,1,12.02,12.02,2015-07-13,2016-06-01T00:00:00Z,10.97,54600,7,-75.1949618435,39.9369686971,1.69874770661589e-05,0,1,1
8767,"Sheriff","Sheriff",685,0,"Northwest Philadelphia",1,1,1,0,1,1,1,0,914.8,914.8,2015-06-15,,914.8,70300,31,-75.1602234284,40.0358088671,1.06043040461532e-05,0,1,1
4326,"Sheriff","Sheriff",1101,0,"Northwest Philadelphia",1,1,1,1,1,1,1,1,317.72,317.72,2015-07-01,2016-02-10T00:00:00Z,317.72,131200,26,-75.1646590441,40.0748853124,1.19499432666232e-05,0,1,1
8440,"Sheriff","Sheriff",748,0,"Northwest Philadelphia",1,1,1,1,0,1,1,0,816.5,816.5,2015-06-11,2016-03-08T00:00:00Z,810.77,57900,14,-75.1604781111,40.0482759686,2.42223188102782e-05,0,1,1
14709,"Sheriff","Sheriff",509,0,"Northwest Philadelphia",0,0,0,0,0,0,0,0,0,0,,,1258.87,89900,1,-75.1513098247,40.0496762062,2.32781376447302e-05,0,1,1
21378,"Sheriff","Sheriff",1183,0,"West Philadelphia",0,0,0,0,0,0,0,1,0,0,,,190.44,43600,10,-75.2231123877,39.9737730813,1.36200510009818e-05,0,1,1
7862,"Sheriff","Sheriff",558,0,"Northwest Philadelphia",0,0,0,0,0,0,0,0,0,0,,,1146.85,81900,54,-75.1599992727,40.046492923,2.42223188102782e-05,0,1,1
17630,"Sheriff","Sheriff",35,0,"Center City",0,0,0,1,0,0,0,1,0,0,,2016-03-23T00:00:00Z,7819.99,581200,42,-75.1442222015,39.9415600903,1.0510562928738e-05,0,1,1
17100,"Sheriff","Sheriff",487,0,"North Philadelphia",1,1,1,1,0,1,1,1,1314.65,1314.65,2015-07-14,2015-07-23T00:00:00Z,1307.88,93400,3,-75.1080005936,39.9839966473,2.1077990554228e-05,0,1,1
1634,"Sheriff","Sheriff",543,0,"West Philadelphia",1,1,1,0,0,0,1,0,400,1234.28,2015-07-01,,1180.59,122000,20,-75.2211155995,39.9352492431,2.61669354515672e-05,0,1,1
562,"Sheriff","Sheriff",996,0,"West Philadelphia",1,1,1,1,0,1,1,1,465.79,465.79,2015-06-11,2016-06-01T00:00:00Z,459.5,73900,26,-75.2274469212,39.9593568151,3.03450593323027e-05,0,1,1
